place_id;Bueno;Malo;Restaurante;latitude;longitude;Reviews;Calificacion
ChIJWfINMiyaP44REeFZ8fk8DZ0;Los clientes disfrutan del ambiente acogedor y mágico del lugar, ideal para disfrutar de una buena obra de teatro. Muchos destacan la calidad de las presentaciones y la atención amable del personal, lo que contribuye a una experiencia agradable. Además, el café y los postres son bien valorados, con recomendaciones específicas para probar la torta primavera y los brownies. La atmósfera bohemia y el diseño del espacio también son mencionados como puntos positivos que hacen del lugar un sitio especial para compartir y disfrutar.;La atención al cliente ha sido un punto crítico en varias reseñas, con quejas sobre la actitud del administrador y la falta de sillas para los comensales. Algunos clientes han experimentado demoras en el servicio y problemas con la disponibilidad de entradas para las obras. También se menciona que ciertos productos, como el café, no cumplen con las expectativas en cuanto a calidad y precio. Es recomendable tener paciencia y estar atentos a la disponibilidad de sillas y entradas al visitar.;La Maldita Vanidad Teatro;4.6339491;-74.0719137;https://www.google.com/maps/place/?q=place_id:ChIJWfINMiyaP44REeFZ8fk8DZ0;4.71326164874552
ChIJa0EJTW2bP44Ri-igo7LFIkY;La mayoría de los comensales elogia la calidad y el sabor de las hamburguesas, destacando que son deliciosas y bien preparadas. Muchos mencionan que el servicio es rápido y amable, lo que contribuye a una experiencia positiva. Además, los precios son considerados razonables, especialmente en comparación con la calidad de la comida. El ambiente, aunque pequeño, es valorado por su limpieza y por ser un lugar agradable para disfrutar de una buena comida.;Algunos clientes han tenido experiencias negativas con el servicio, mencionando demoras y atención deficiente en ciertos momentos. También hay comentarios sobre la inconsistencia en la cocción de la carne, con casos de hamburguesas servidas crudas. El espacio del restaurante es considerado reducido, lo que puede afectar la comodidad al comer, y algunos han notado que la calidad de los ingredientes podría mejorar.;LAmBURGUESA;4.633199399999999;-74.0720965;https://www.google.com/maps/place/?q=place_id:ChIJa0EJTW2bP44Ri-igo7LFIkY;4.733333333333333
ChIJQSUBWI2bP44RkHxYev3uZP0;Los clientes elogian la calidad y el sabor de las hamburguesas, destacando especialmente la hamburguesa Kraken como una de las mejores opciones. La atención al cliente es frecuentemente calificada como excelente, con un servicio amable y rápido. Además, el ambiente del lugar es muy apreciado, con buena música que abarca géneros como punk y rock, lo que lo convierte en un sitio ideal para disfrutar con amigos.;Algunos comensales han mencionado que el tiempo de espera para la comida puede ser excesivo, llegando a casi una hora en ocasiones. También hay comentarios sobre errores en los pedidos y la necesidad de mejorar la atención al cliente, ya que en algunos casos el personal no parece estar completamente enfocado en los clientes. Además, se ha señalado que el lugar puede tener problemas de ruido que afectan la experiencia, lo que podría ser un inconveniente para quienes buscan un ambiente más tranquilo.;JOLLY ROGER COMIDA Y BREBAJES;4.6331706;-74.0721226;https://www.google.com/maps/place/?q=place_id:ChIJQSUBWI2bP44RkHxYev3uZP0;4.866666666666666
ChIJYc1nMaSbP44R8cHbr9s81Nc;Los clientes elogian la calidad y frescura del sushi, destacando su excelente sabor y presentación. Muchos mencionan que el servicio es amable y eficiente, con atención especial a los detalles, lo que mejora la experiencia general. El ambiente también recibe buenos comentarios, siendo descrito como acogedor y agradable, ideal para disfrutar de una cena en pareja o con amigos. Además, los precios son considerados razonables por la calidad de la comida.;Algunos comensales han señalado que ciertos platos, como el ramen, no cumplen con las expectativas en cuanto a sabor y calidad, y que las porciones pueden ser pequeñas en relación al precio. También hay comentarios sobre la falta de ciertos acompañamientos tradicionales como wasabi y jengibre, lo que podría decepcionar a quienes buscan una experiencia auténtica. Por último, se han reportado problemas con pedidos a domicilio y la dificultad para encontrar estacionamiento cerca del restaurante.;SUSHIMAN;4.6334401;-74.0722349;https://www.google.com/maps/place/?q=place_id:ChIJYc1nMaSbP44R8cHbr9s81Nc;4.666666666666667
ChIJJWMkmXubP44RA_VrQnuw33U;Los clientes disfrutan del ambiente temático y nostálgico del lugar, que evoca los años 80 y 90, y aprecian la posibilidad de jugar a una variedad de juegos sin costo adicional. Muchos elogian la calidad de la comida, especialmente las hamburguesas y las pizzas, destacando su buen sabor y relación calidad-precio. El servicio también recibe comentarios positivos, con varios clientes mencionando la amabilidad del personal y la atención recibida.;Existen quejas recurrentes sobre la inconsistencia en la calidad de la comida, con algunos platillos considerados demasiado grasosos o mal preparados. Además, varios clientes han experimentado demoras significativas en el servicio y problemas con el estado de las máquinas de juego, que a menudo están dañadas. También se menciona que los precios son elevados en comparación con la calidad ofrecida, lo que puede afectar la experiencia general.;Game pub;4.633451400000001;-74.072272;https://www.google.com/maps/place/?q=place_id:ChIJJWMkmXubP44RA_VrQnuw33U;4.090909090909091
ChIJZYsKOyyaP44RnChAXZT1EII;Los clientes destacan la calidad y el sabor de la comida, especialmente el sushi y las hamburguesas, que son considerados excepcionales y únicos. La presentación de los platos también recibe elogios, con muchos mencionando que es artística y cuidada. El servicio es generalmente calificado como excelente, con un personal amable y atento que mejora la experiencia. Además, el ambiente es descrito como acogedor y agradable, ideal para disfrutar de una comida en buena compañía.;Algunos comensales han señalado que el restaurante es pequeño y puede resultar caluroso, lo que provoca que el olor a comida se impregne en la ropa. También hay comentarios sobre la inconsistencia en el servicio, con experiencias negativas relacionadas con la actitud de algunos empleados. Por último, se menciona que en horas pico puede haber problemas de disponibilidad de mesas, lo que podría afectar la experiencia.;Musa Bistro;4.633222599999999;-74.0722232;https://www.google.com/maps/place/?q=place_id:ChIJZYsKOyyaP44RnChAXZT1EII;4.8
ChIJr_86jaqbP44RvNFiHQeMFFs;Los clientes elogian la calidad y el sabor de la comida, destacando que es deliciosa y bien preparada, especialmente los platos veganos y vegetarianos. Muchos mencionan que las porciones son abundantes y el menú del día es variado y equilibrado. El ambiente es generalmente agradable, con un servicio amable y atento, lo que contribuye a una experiencia positiva en el lugar.;Algunos comensales han experimentado demoras significativas en el servicio, especialmente en días de alta demanda, lo que puede afectar la experiencia. También hay comentarios sobre la incomodidad del espacio, que es pequeño y puede llenarse rápidamente, así como la falta de estacionamiento. Además, se han reportado problemas de actitud en el personal, lo que podría ser un área de mejora para el restaurante.;La Madriguera;4.6319281;-74.0723118;https://www.google.com/maps/place/?q=place_id:ChIJr_86jaqbP44RvNFiHQeMFFs;4.533333333333333
ChIJyzoAjaKbP44RHqFMKLJ9aGU;Los clientes elogian la atención del personal, destacando que el servicio es amable y eficiente en la mayoría de las ocasiones. Muchos mencionan la calidad de las entradas, especialmente los buñuelos de chicharrón y los montaditos de camarón, que son considerados excepcionales. El ambiente del restaurante también recibe buenos comentarios, describiéndolo como acogedor y agradable, lo que contribuye a una experiencia culinaria placentera. Además, algunos platos fuertes, como la posta y el pargo rojo, son bien valorados por su sabor y presentación.;Existen quejas sobre la relación calidad-precio, ya que muchos consideran que los precios son altos en comparación con la calidad de la comida. Algunos clientes han experimentado demoras en el servicio y han señalado que ciertos platos llegaron fríos o demasiado salados. También se menciona la falta de opciones en el menú, lo que ha decepcionado a quienes esperaban una oferta más variada. Además, la gestión de reservas y el aparcamiento son puntos críticos, ya que algunos clientes han tenido dificultades para acceder al restaurante o han encontrado el espacio incómodo.;Restaurante Casa Palermo by Chef Jorge Rausch;4.631899800000001;-74.0727301;https://www.google.com/maps/place/?q=place_id:ChIJyzoAjaKbP44RHqFMKLJ9aGU;4.239766081871345
ChIJgxe9ODSbP44RuhgNyJKgGfM;Los clientes disfrutan de la calidad de la comida, especialmente las pizzas, que son descritas como deliciosas y bien preparadas. El ambiente del restaurante es otro punto fuerte, siendo considerado acogedor, limpio y agradable para disfrutar de una buena cena. Además, el servicio es generalmente elogiado por ser amable y eficiente, lo que contribuye a una experiencia positiva en el lugar.;Algunos comensales han tenido experiencias negativas con el servicio, mencionando demoras y falta de atención en momentos de alta demanda. También hay comentarios sobre la inconsistencia en la calidad del ambiente, con algunas reseñas que indican que podría ser más cuidado. Además, se ha señalado la falta de parqueadero, lo que puede ser un inconveniente para quienes visitan el restaurante.;Domino's pizza soledad;4.630410299999999;-74.07405000000001;https://www.google.com/maps/place/?q=place_id:ChIJgxe9ODSbP44RuhgNyJKgGfM;4.933333333333334
ChIJo_TzuIObP44RX9VAOufhMT0;Muchos comensales destacan la calidad y el sabor de la comida, especialmente los platos como el chupe de mariscos, lomo saltado y ceviche, que son considerados auténticos y deliciosos. El servicio también recibe elogios por ser amable y eficiente, creando una experiencia agradable para los visitantes. Además, el ambiente es valorado positivamente, siendo descrito como familiar y acogedor, lo que lo convierte en un buen lugar para disfrutar de una comida peruana.;Existen varias quejas sobre la inconsistencia en la calidad de la comida, con algunos clientes mencionando que ciertos platos, como el ceviche y el pulpo, no cumplen con las expectativas y están mal preparados. También se ha señalado que los precios son altos en relación con la calidad de los ingredientes y las porciones, lo que ha llevado a algunos a considerar que no vale la pena. Además, hay comentarios sobre la falta de claridad en el menú respecto al nivel de picante de los platos, lo que ha causado decepción en algunos comensales.;Huancaina Comida Peruana;4.629503199999999;-74.0742356;https://www.google.com/maps/place/?q=place_id:ChIJo_TzuIObP44RX9VAOufhMT0;4.266666666666667
ChIJR7V8uCuaP44RG0ig_pH_Y68;Muchos clientes destacan la calidad y el sabor de los productos, especialmente los desayunos y el pan artesanal, que son considerados deliciosos y frescos. El ambiente del lugar también recibe elogios, describiéndolo como acogedor y agradable para disfrutar de una buena comida. Además, hay comentarios positivos sobre la atención al cliente en algunas ocasiones, donde el personal es amable y servicial.;Sin embargo, hay una tendencia preocupante en las reseñas sobre el servicio, con múltiples quejas sobre demoras excesivas en la atención y la entrega de los pedidos. Algunos clientes han reportado problemas graves de higiene, como la presencia de objetos extraños en los alimentos y productos en mal estado. La actitud del personal también ha sido criticada, con menciones de groserías y falta de atención al cliente, lo que ha llevado a varios comensales a no recomendar el lugar.;PAN COMIDO Coffee Shop;4.6287565;-74.0729302;https://www.google.com/maps/place/?q=place_id:ChIJR7V8uCuaP44RG0ig_pH_Y68;3.867924528301887
ChIJIbNGRJubP44RXcnGPLJJ1M8;Los clientes destacan la calidad excepcional de la carne, mencionando cortes como el New York Steak, Tomahawk y las Costillas BBQ como favoritos. La atención al cliente también recibe elogios constantes, especialmente por parte de meseros como Daniel y Enrique, quienes son descritos como amables y atentos. El ambiente del restaurante es considerado agradable y familiar, ideal para disfrutar de una buena cena. Muchos comensales también aprecian la música en vivo y el ambiente acogedor que se crea durante la experiencia.;Algunos clientes han señalado que el servicio puede verse afectado en momentos de alta afluencia, lo que puede resultar en demoras. También se menciona que el espacio es algo reducido, lo que puede hacer que el ambiente sea ruidoso y menos íntimo. Además, hay comentarios sobre que ciertos precios pueden parecer elevados para algunos platillos, como el agua premium. Por último, se sugiere que el personal podría mejorar en cuanto a la calidez de su trato, ya que algunos clientes notaron una falta de sonrisas y cercanía.;La Kasta Parkway;4.630419400000001;-74.07424739999999;https://www.google.com/maps/place/?q=place_id:ChIJIbNGRJubP44RXcnGPLJJ1M8;4.933333333333334
ChIJeaIbjyqaP44Rme3Zer1VQ_I;Los clientes destacan la calidad del café y la comida, mencionando que los platos son deliciosos y bien presentados. Muchos elogian el ambiente acogedor y tranquilo del restaurante, ideal para disfrutar en familia o con amigos. El servicio también recibe buenos comentarios, con varios clientes mencionando la amabilidad del personal y la atención oportuna. Platos como la posta negra, el pollo al horno y los ceviches son especialmente recomendados.;Algunos comensales han tenido experiencias negativas con el servicio, mencionando demoras en la atención y problemas con la entrega de platos incompletos o incorrectos. También hay que considerar que el restaurante a veces no tiene disponibles ciertos platos del menú, lo que puede ser frustrante. Además, hay reseñas que indican que los precios son altos en relación con la cantidad y variedad de los platos ofrecidos.;elbarrio Restaurante;4.627504599999999;-74.0745429;https://www.google.com/maps/place/?q=place_id:ChIJeaIbjyqaP44Rme3Zer1VQ_I;4.466666666666667
ChIJPxIphqabP44RivDkDHI0BHE;La mayoría de los comensales destaca la calidad y el sabor de la comida, especialmente la birria, que es considerada deliciosa y bien preparada. Muchos elogian el ambiente del lugar, que es descrito como agradable para compartir con amigos y familiares. El servicio también recibe buenos comentarios, con varios clientes mencionando la amabilidad y atención de los meseros, lo que contribuye a una experiencia positiva en general.;Sin embargo, hay una cantidad significativa de reseñas que critican el servicio, mencionando demoras en la atención y actitudes groseras por parte del personal. Algunos clientes también se quejan de la inconsistencia en la calidad de los platos, señalando que ciertos alimentos no cumplen con las expectativas y que las porciones no siempre son adecuadas para el precio. Además, hay comentarios sobre la limpieza del lugar y la falta de ciertos productos en el menú, lo que puede afectar la experiencia general.;La Place Mexican Food & Drinks;4.627613600000001;-74.0735025;https://www.google.com/maps/place/?q=place_id:ChIJPxIphqabP44RivDkDHI0BHE;4.119496855345912
ChIJtetmG86bP44R-znjbgwnuNs;Los clientes destacan la calidad y el sabor de la comida, especialmente las pizzas, que son consideradas algunas de las mejores de Bogotá. La atención al cliente también recibe elogios, con menciones especiales a la mesera Karen, quien ha sido descrita como amable y atenta. El ambiente del restaurante es valorado positivamente, siendo descrito como acogedor y agradable, ideal para disfrutar de una buena cena.;Aunque la mayoría de las reseñas son positivas, algunos clientes han mencionado problemas con el servicio en momentos de alta demanda, como demoras o cambios en las bebidas sin aviso. También hay comentarios sobre la inconsistencia en la calidad de la comida en ocasiones, como una masa de pizza quemada en un pedido a domicilio. Es recomendable tener en cuenta estas experiencias al planificar una visita.;Búfala Blanca Pizzeria;4.627695899999999;-74.0740196;https://www.google.com/maps/place/?q=place_id:ChIJtetmG86bP44R-znjbgwnuNs;5.0
ChIJraNibCqaP44R0WDuURBqvd4;Los clientes elogian la calidad y el sabor de la comida, especialmente las pizzas y las opciones de comida rápida, que son descritas como deliciosas y bien preparadas. Muchos destacan la atención amable y eficiente del personal, así como la buena relación calidad-precio, lo que hace que el lugar sea una opción atractiva para quienes buscan una comida sabrosa sin gastar demasiado. Además, el ambiente es valorado positivamente, con menciones sobre la comodidad y la limpieza en general.;Algunos comensales han tenido experiencias negativas, mencionando problemas con la frescura de los ingredientes y la calidad de ciertos platillos, como pizzas que llegaron con ingredientes viejos o en mal estado. También hay comentarios sobre la inconsistencia en el servicio, con algunos clientes reportando demoras o atención deficiente en momentos de alta demanda. Por último, se ha señalado que el lugar podría mejorar en términos de limpieza, ya que algunos visitantes notaron que no se veía del todo limpio.;ángelo's pizza;4.6276401;-74.0727368;https://www.google.com/maps/place/?q=place_id:ChIJraNibCqaP44R0WDuURBqvd4;4.6
ChIJbfaCeyqaP44RdqnYkn5U6GQ;Los clientes destacan la calidad y el sabor de la comida, especialmente la comida peruana, que muchos consideran la mejor en Bogotá. Platos como el lomo saltado, ceviche de pescado y chicharrón de camarones son altamente recomendados. El servicio también recibe elogios constantes, siendo descrito como amable y eficiente. Además, el ambiente del restaurante es valorado positivamente, siendo descrito como acogedor y agradable, ideal para compartir en familia o con amigos.;Aunque la mayoría de las reseñas son positivas, algunos clientes han mencionado que la calidad de la comida ha bajado en ocasiones y que ciertos platos pueden ser algo grasosos. También hay comentarios sobre el servicio que, en raras ocasiones, puede ser deficiente, con experiencias de personal molesto por la propina o demoras en la atención. Además, algunos consideran que los precios son un poco altos en relación con las porciones servidas.;Inka Restaurant;4.6272091;-74.0736916;https://www.google.com/maps/place/?q=place_id:ChIJbfaCeyqaP44RdqnYkn5U6GQ;4.817351598173516
ChIJ31AZiyqaP44RtPrxn3_TdlE;La mayoría de los comensales destaca la calidad y el sabor de la comida, describiéndola como deliciosa, casera y bien preparada. Muchos elogian el ambiente familiar y acogedor del restaurante, lo que lo convierte en un lugar ideal para disfrutar en compañía. El servicio también recibe comentarios positivos, siendo calificado como amable y rápido en la mayoría de las reseñas, lo que contribuye a una experiencia agradable.;Algunos clientes han mencionado que el servicio puede ser demorado en ocasiones, especialmente en momentos de alta demanda. También hay reseñas que indican que la variedad del menú podría ser limitada, lo que podría no satisfacer a todos los gustos. Además, un par de comentarios sugieren que la calidad del servicio puede variar, con experiencias menos satisfactorias en algunos casos.;Restaurante cuchicute;4.6279187;-74.07424759999999;https://www.google.com/maps/place/?q=place_id:ChIJ31AZiyqaP44RtPrxn3_TdlE;5.0
ChIJoRGt1TabP44Re9Pga5FYlAQ;Los clientes destacan la deliciosa comida típica colombiana, con una gran variedad de platos bien preparados y porciones abundantes. Muchos elogian la calidad del servicio, describiéndolo como excelente y amable, lo que contribuye a una experiencia agradable. Además, el ambiente del restaurante es considerado acogedor y familiar, ideal para disfrutar en compañía. Los precios son mencionados como razonables y acordes a la calidad de la comida y el servicio.;Algunos comensales han señalado que la calidad de ciertos ingredientes, como la carne de res, podría mejorarse. También se ha mencionado la falta de parqueadero, lo que puede dificultar la visita para algunos clientes. Aunque la mayoría de las reseñas son positivas, hay comentarios que sugieren que los precios podrían no ser coherentes con la cantidad de comida servida en algunos casos.;Tierra Señorial Restaurante;4.6272384;-74.07270419999999;https://www.google.com/maps/place/?q=place_id:ChIJoRGt1TabP44Re9Pga5FYlAQ;4.733333333333333
ChIJHZioyHybP44RfUT8hM2sOlc;Los clientes disfrutan del ambiente acogedor y bien decorado del lugar, ideal para conversar y compartir con amigos. La selección de vinos es destacada, con opciones de buena calidad a precios accesibles. Muchos elogian la comida, especialmente las tapas y platos como las empanadas argentinas y la morcilla, que son considerados deliciosos. El servicio también recibe buenos comentarios, con personal amable y atento que ofrece recomendaciones acertadas.;Algunos comensales han mencionado que la calidad de ciertos platillos, como las tablas de quesos, no cumple con sus expectativas, señalando que los quesos no son de calidad adecuada. También hay críticas sobre el servicio en momentos de alta demanda, donde algunos clientes han experimentado actitudes poco amables por parte del personal. Además, el espacio es descrito como un poco estrecho, lo que puede afectar la comodidad durante la visita.;Taninos Park Wines;4.6275289;-74.0746479;https://www.google.com/maps/place/?q=place_id:ChIJHZioyHybP44RfUT8hM2sOlc;4.869281045751634
ChIJgaH0F36ZP44RmNMqMqTYU3w;Los clientes disfrutan de las hamburguesas, destacando su buen sabor y la variedad de opciones disponibles. Muchos elogian la calidad de los ingredientes y la preparación, mencionando que las hamburguesas son jugosas y bien cocidas. Las papas fritas también reciben buenos comentarios, especialmente las que vienen con paprica o limón y pimienta. El ambiente es descrito como acogedor y agradable, y el servicio es generalmente calificado como amable y rápido, aunque con algunas excepciones.;Algunos comensales han señalado que la calidad de la comida puede ser inconsistente, con quejas sobre hamburguesas pequeñas, carne sobrecocida y papas grasosas o quemadas. También hay menciones de un servicio lento en momentos de alta demanda y de un ambiente algo pequeño que puede resultar incómodo. Además, se ha reportado que la hamburguesa vegetariana carece de sabor, lo que podría ser un punto a mejorar.;BurgerFries;4.6264049;-74.07347639999999;https://www.google.com/maps/place/?q=place_id:ChIJgaH0F36ZP44RmNMqMqTYU3w;4.6
ChIJLWtNBpOZP44RAkc_3b1lCWI;Los clientes disfrutan del ambiente acogedor y encantador del lugar, destacando su decoración y la atmósfera tranquila, ideal para compartir con amigos o disfrutar de un buen libro. La cerveza artesanal es un gran atractivo, con muchos elogios por su sabor y variedad. Además, la atención del personal es generalmente valorada positivamente, con varios comensales mencionando la amabilidad y el buen servicio. La comida también recibe buenos comentarios, especialmente el ceviche de pescado y las hamburguesas, aunque hay opiniones mixtas sobre la cantidad de las porciones.;Algunos clientes han experimentado problemas con el servicio, mencionando demoras y falta de atención en momentos de alta afluencia. También hay que tener en cuenta que la carta de comida puede estar limitada, con varios platillos agotados en ocasiones. Además, se han reportado problemas de presentación de los alimentos y condiciones de limpieza en días de racionamiento de agua, lo que podría afectar la experiencia. Por último, algunos comensales consideran que las porciones son pequeñas en relación al precio, lo que podría ser un factor a considerar al momento de elegir este lugar.;Diosa Cervecería;4.6258893;-74.0733932;https://www.google.com/maps/place/?q=place_id:ChIJLWtNBpOZP44RAkc_3b1lCWI;4.733333333333333
ChIJT0EyzYCZP44R27PWvAzwH5M;Los clientes disfrutan de la deliciosa comida libanesa, destacando platos como el Paillard de Lomo de Res, el Steak en salsa de Balsámico con Fresa y los kebbes, que son considerados entre los mejores. Muchos elogian la calidad y el sabor de los platillos, así como la variedad del menú, que se adapta a diferentes gustos. Además, el ambiente es valorado positivamente, especialmente cuando hay espectáculos de danza árabe que amenizan la experiencia. El servicio también recibe buenos comentarios en varias ocasiones, siendo calificado como amable y rápido.;Existen quejas recurrentes sobre la inconsistencia en el servicio, con algunos clientes reportando demoras significativas y una atención poco cordial en ciertas ocasiones. También se menciona que algunos platos del menú no están disponibles y que el horario de atención no siempre coincide con lo publicado, lo que puede generar frustración. Además, hay comentarios sobre la temperatura de la comida al ser servida, que en ocasiones no llega caliente. Es recomendable verificar la disponibilidad de los platos antes de visitar.;Fairuz Cocina Libanesa;4.6248853;-74.07116049999999;https://www.google.com/maps/place/?q=place_id:ChIJT0EyzYCZP44R27PWvAzwH5M;4.4
ChIJeeNuMkqZP44RM7dzCIlioUE;Los clientes disfrutan del ambiente acogedor y agradable del restaurante, destacando su diseño y la energía positiva del lugar. Muchos elogian la calidad del servicio, mencionando la amabilidad y atención del personal. La comida también recibe buenos comentarios, especialmente las cervezas artesanales y algunos platos específicos como la crema de mazorca y la picada personal. Además, se valora la variedad en el menú y la propuesta de apoyar emprendimientos locales.;Algunos comensales han tenido experiencias negativas relacionadas con la disponibilidad de productos, especialmente durante eventos concurridos, lo que ha llevado a decepciones al no encontrar ciertos platos o bebidas. También hay menciones sobre la inconsistencia en la calidad de la comida, con críticas a la preparación de algunos platillos y al servicio en momentos de alta demanda. Se sugiere que el restaurante mejore la gestión de insumos y la capacitación del personal para evitar estas situaciones.;Casa Alternativa;4.625217999999999;-74.07202;https://www.google.com/maps/place/?q=place_id:ChIJeeNuMkqZP44RM7dzCIlioUE;4.876543209876544
ChIJz8zFMoeZP44Rs9VJ51cKues;Los clientes elogian la calidad y el sabor de la comida, destacando especialmente los platos de cerdo, como los cortes ahumados y la parrillada rústica. Muchos mencionan que la chicha morada y el Pisco Sour son deliciosos, y que las porciones son generosas. El ambiente del restaurante también recibe buenos comentarios, siendo descrito como acogedor y agradable, ideal para compartir con amigos o familiares. Además, el servicio es valorado positivamente en varias reseñas, con menciones a la atención amable y profesional del personal.;A pesar de los elogios, hay una tendencia notable en las reseñas que menciona problemas con la atención al cliente, especialmente en momentos de alta demanda. Algunos comensales reportan demoras significativas en el servicio, lo que puede afectar la experiencia general. También se han señalado inconsistencias en la calidad de algunos platillos, como los tallarines, que en ocasiones han sido considerados sobrecocidos. Por último, algunos clientes han expresado su descontento con la falta de coordinación del personal durante horas pico, lo que puede resultar en una atención deficiente.;Rústico Chancho Artesanal;4.6248571;-74.0711219;https://www.google.com/maps/place/?q=place_id:ChIJz8zFMoeZP44Rs9VJ51cKues;4.8
ChIJy8XZKYGZP44RlzeFfbv47Po;Muchos comensales destacan la calidad de la comida, especialmente la paella, que es considerada deliciosa y bien preparada. El ambiente del restaurante también recibe elogios, siendo descrito como amplio, moderno y agradable, ideal para disfrutar de una buena comida. Además, el servicio es valorado positivamente por varios clientes, quienes mencionan la atención amable y la disposición del personal para hacer sentir cómodos a los visitantes.;Sin embargo, hay comentarios que indican que la calidad de algunos platillos puede ser inconsistente, con menciones de comida seca y raciones que no cumplen con las expectativas. El servicio ha sido criticado por su lentitud en varias ocasiones, con algunos meseros distraídos en sus móviles, lo que afecta la experiencia general. También se han reportado problemas con la temperatura de las bebidas y la presentación de algunos platos, lo que sugiere que hay áreas que necesitan mejora.;Casa de España;4.6242845;-74.0715872;https://www.google.com/maps/place/?q=place_id:ChIJy8XZKYGZP44RlzeFfbv47Po;4.803921568627451
ChIJKWW9oxeZP44RqMgmAyLEy_0;Los clientes disfrutan de la deliciosa comida mexicana, especialmente los tacos y las cervezas artesanales, que son altamente recomendadas. Muchos destacan el ambiente acogedor y la buena música, lo que lo convierte en un lugar ideal para compartir con amigos o pareja. El servicio también recibe elogios, con varios comentarios sobre la amabilidad y eficiencia del personal. Además, la variedad de opciones en el menú, incluyendo platos vegetarianos y sopas, es un punto a favor.;Algunos comensales han mencionado que las porciones son pequeñas en relación con los precios, lo que ha generado opiniones mixtas sobre la relación calidad-precio. También se ha señalado que el ambiente puede verse afectado por la posibilidad de fumar en el jardín, lo que no es del agrado de todos. Además, hay comentarios sobre la inconsistencia en la presentación de los platos y la calidad de algunas cervezas en eventos especiales.;Van Der Cervecería y Taqueria;4.6241671;-74.07107409999999;https://www.google.com/maps/place/?q=place_id:ChIJKWW9oxeZP44RqMgmAyLEy_0;4.6
ChIJ5T3V6qOZP44RZamx7hBEzkI;Los clientes destacan la calidad y el sabor de la comida, especialmente las pizzas y las hamburguesas, que son consideradas excepcionales. La atención del personal también recibe elogios, siendo descrita como amable y eficiente. Además, el ambiente del restaurante, inspirado en el cine clásico, es muy apreciado, creando un espacio acogedor y entretenido para disfrutar de una buena comida y eventos como el Cine Club.;Algunos comensales han mencionado que el servicio puede ser inconsistente, especialmente en momentos de alta demanda, lo que ha llevado a experiencias de espera prolongadas o errores en los pedidos. También se ha señalado un cargo adicional al pagar con tarjeta, lo que podría ser un inconveniente para algunos. Aunque la mayoría de las reseñas son positivas, hay algunas opiniones que sugieren que la calidad de la comida puede variar en ocasiones.;35mm Gastronomía & Cine;4.624085;-74.07034999999999;https://www.google.com/maps/place/?q=place_id:ChIJ5T3V6qOZP44RZamx7hBEzkI;4.933333333333334
ChIJNf8d3cyZP44RxY3l8E9cayY;Muchos clientes destacan la calidad de los sándwiches, mencionando que son deliciosos y que los ingredientes son frescos. La atención al cliente también recibe elogios, con comentarios sobre la amabilidad y rapidez del servicio. Además, el ambiente del restaurante es descrito como acogedor y limpio, lo que contribuye a una experiencia agradable para disfrutar de una comida ligera o un brunch.;Existen quejas sobre la inconsistencia en la calidad de la comida, con algunos clientes reportando que el pan no estaba fresco y que las porciones de ingredientes eran escasas. También hay menciones de un servicio lento en momentos de alta demanda, lo que puede afectar la experiencia. Algunos usuarios han señalado que el horario de atención es limitado, sugiriendo que sería ideal extenderlo para mayor comodidad.;Subway;4.6229943;-74.0705507;https://www.google.com/maps/place/?q=place_id:ChIJNf8d3cyZP44RxY3l8E9cayY;4.266666666666667
ChIJeXnvx4aZP44RHa9BiIEWLWE;Los clientes destacan la calidad y el sabor de la comida, mencionando que es deliciosa y variada, con especial énfasis en las hamburguesas y los cortes de carne. El servicio también recibe elogios constantes, siendo calificado como excelente y rápido, lo que contribuye a una experiencia agradable. Además, el ambiente del restaurante es descrito como acogedor y familiar, ideal para disfrutar en pareja o con amigos.;Aunque la mayoría de las reseñas son muy positivas, algunos clientes han señalado que ciertos platos pueden no cumplir con las expectativas en cuanto a tamaño o sazón, como el sancocho trifásico, que algunos consideraron insípido. También hay menciones sobre la presentación de los platos, que a veces no coincide con lo que se muestra en el menú. Sin embargo, estas opiniones son menos frecuentes en comparación con los comentarios positivos.;Naranjana;4.6229318;-74.0703096;https://www.google.com/maps/place/?q=place_id:ChIJeXnvx4aZP44RHa9BiIEWLWE;4.937106918238993
ChIJ002OLHyZP44R_7YSzyU44qc;Los clientes elogian la calidad y el sabor de las hamburguesas, destacando su jugosidad y la variedad de opciones, incluyendo la hamburguesa doble y la opción vegetariana. La atención al cliente también recibe muchos halagos, con comentarios sobre el servicio rápido y amable. Además, el ambiente del lugar es descrito como agradable y acogedor, lo que contribuye a una experiencia positiva. Muchos mencionan que los precios son justos, especialmente considerando la calidad de la comida.;Algunos clientes han tenido experiencias negativas con el servicio, mencionando actitudes poco amables de ciertos empleados y demoras en la atención, especialmente en momentos de alta demanda. También hay comentarios sobre la inconsistencia en la cocción de las hamburguesas, lo que puede afectar la experiencia. Además, el espacio del restaurante es considerado pequeño, lo que puede resultar en esperas para conseguir mesa.;LAmBURGUESA;4.623079399999999;-74.0710881;https://www.google.com/maps/place/?q=place_id:ChIJ002OLHyZP44R_7YSzyU44qc;4.8
